title,url,topic_idx,news_date
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
SKT 'AI콜'로 취약계층 4000여명 따뜻한 상담 나눴다,https://n.news.naver.com/mnews/article/014/0005106801?sid=105,0,20231128
"""'44만원'인데 이 정도면 충분""…KT 갤럭시 점프 3",https://n.news.naver.com/mnews/article/421/0007201727?sid=105,4,20231128
"방통위 ""휴대폰 속 데이터 유출 막자""…이통사 책임 강화",https://n.news.naver.com/mnews/article/277/0005346782?sid=105,4,20231128
"을지학원에 맡겼더니, 공공기관 파행 거듭…운영권 박탈 검토",https://n.news.naver.com/mnews/article/001/0014357746?sid=105,4,20231128
"e스포츠 韓·中·日 삼국지… ‘종주국’ 한국, ‘신흥강자’ 중국, 뒤쫓는 일본",https://n.news.naver.com/mnews/article/366/0000950700?sid=105,4,20231128
"방통위원장 탄핵 재추진에 직원들 ""내년 사업은 어쩌라고…""",https://n.news.naver.com/mnews/article/421/0007201559?sid=105,4,20231128
"델, 초경량 10인치 태블릿 '델 래티튜드 7030 러기드 익스트림 태블릿’ 출시",https://n.news.naver.com/mnews/article/014/0005106809?sid=105,4,20231128
